item_id	sum
77395	1
77434	1
77438	1
77553	1
77636	1
77638	1
77727	1
77733	1
77778	1
77865	1
77937	1
77942	1
78053	1
78059	1
78105	1
78169	1
78207	1
78318	1
78349	1
78395	1
78428	1
78577	1
78610	1
78664	1
78672	1
78753	1
78766	1
78772	1
78789	1
78862	1
78890	1
79008	1
79029	1
79117	1
79128	1
79151	1
79152	1
79154	1
79170	1
79216	1
79253	1
79259	1
79266	1
79279	1
79330	1
79331	1
79356	1
79370	1
79401	1
79469	1
79472	1
79498	1
79515	1
79568	1
79597	1
79608	1
79651	1
79655	1
79713	1
79752	1
79755	1
79759	1
79792	1
79848	1
79852	1
79880	1
79904	1
79926	1
79979	1
79995	1
80012	1
80050	1
80064	1
80090	1
80096	1
80107	1
80113	1
80181	1
80207	1
80210	1
80213	1
80218	1
80242	1
80254	1
80256	1
80271	1
80281	1
80296	1
80332	1
80336	1
80360	1
80373	1
80393	1
80463	1
80467	1
80530	1
80557	1
80576	1
80612	1
80685	1
80690	1
80691	1
80692	1
80725	1
80798	1
80818	1
80898	1
80968	1
81048	1
81058	1
81137	1
81285	1
81335	1
81338	1
81348	1
81359	1
81378	1
81421	1
81437	1
81475	1
81496	1
81646	1
81701	1
81758	1
81782	1
81809	1
81814	1
81846	1
81863	1
81865	1
81900	1
81909	1
81927	1
82001	1
82041	1
82042	1
82051	1
82081	1
82128	1
82180	1
82184	1
82253	1
82345	1
82363	1
82409	1
82476	1
82501	1
82531	1
82569	1
82593	1
82597	1
82609	1
82621	1
82678	1
82690	1
82713	1
82780	1
82823	1
82828	1
82869	1
82882	1
82943	1
82951	1
82985	1
83016	1
83037	1
83073	1
83076	1
83083	1
83126	1
83154	1
83162	1
83165	1
83197	1
83198	1
83204	1
83252	1
83279	1
83293	1
83343	1
83347	1
83366	1
83404	1
83452	1
83494	1
83505	1
83524	1
83551	1
83564	1
83674	1
83679	1
83734	1
83738	1
83743	1
83770	1
83824	1
83851	1
83866	1
83896	1
83933	1
83995	1
84066	1
84090	1
84114	1
84123	1
84167	1
84253	1
84270	1
84276	1
84284	1
84361	1
84374	1
84377	1
84440	1
84484	1
84491	1
84509	1
84579	1
84637	1
84644	1
84711	1
84790	1
84866	1
84877	1
84879	1
84894	1
84901	1
84913	1
84914	1
84934	1
84942	1
85015	1
85031	1
85082	1
85132	1
85154	1
85156	1
85185	1
85195	1
85277	1
85282	1
85313	1
85332	1
85352	1
85501	1
85503	1
85529	1
85584	1
85652	1
85663	1
85684	1
85747	1
85773	1
85798	1
85854	1
85879	1
85884	1
85885	1
85892	1
85893	1
85894	1
85909	1
85938	1
86038	1
86104	1
86112	1
86118	1
86188	1
86201	1
86217	1
86230	1
86275	1
86312	1
86323	1
86327	1
86368	1
86371	1
86383	1
86459	1
86460	1
86471	1
86513	1
86526	1
86553	1
86566	1
86678	1
86777	1
86793	1
86820	1
86821	1
86856	1
86857	1
86865	1
86879	1
86965	1
86993	1
87019	1
87045	1
87061	1
87106	1
87144	1
87242	1
87258	1
87290	1
87335	1
87339	1
87345	1
87427	1
87451	1
87579	1
87594	1
87637	1
87651	1
87731	1
87781	1
87821	1
87828	1
87873	1
87936	1
88054	1
88131	1
88194	1
88213	1
88232	1
88271	1
88315	1
88318	1
88340	1
88358	1
88388	1
88438	1
88439	1
88464	1
88479	1
88489	1
88494	1
88495	1
88507	1
88520	1
88536	1
88544	1
88564	1
88573	1
88599	1
88601	1
88612	1
88691	1
88705	1
88706	1
88825	1
88840	1
88848	1
88884	1
88915	1
88939	1
88962	1
88982	1
89067	1
89103	1
89117	1
89152	1
89180	1
89212	1
89219	1
89256	1
89335	1
89349	1
89356	1
89363	1
89367	1
89392	1
89396	1
89397	1
89410	1
89486	1
89522	1
89524	1
89586	1
89646	1
89682	1
89685	1
89722	1
89750	1
89765	1
89809	1
89873	1
89911	1
89930	1
90015	1
90030	1
90084	1
90119	1
90141	1
90153	1
90165	1
90166	1
90248	1
90254	1
90319	1
90332	1
90341	1
90361	1
90580	1
90583	1
90601	1
90612	1
90645	1
90678	1
90680	1
90721	1
90828	1
90840	1
90959	1
91069	1
91075	1
91090	1
91092	1
91192	1
91193	1
91229	1
91270	1
91277	1
91292	1
91353	1
91383	1
91419	1
91529	1
91597	1
91666	1
91690	1
91795	1
91853	1
91916	1
91933	1
91954	1
91957	1
91963	1
92000	1
92014	1
92026	1
92071	1
92115	1
92120	1
92186	1
92257	1
92284	1
92343	1
92380	1
92432	1
92467	1
92536	1
92579	1
92596	1
92606	1
92670	1
92683	1
92700	1
92712	1
92718	1
92752	1
92784	1
92816	1
92886	1
92929	1
92947	1
92956	1
92966	1
92994	1
93048	1
93056	1
93061	1
93071	1
93080	1
93089	1
93109	1
93128	1
93144	1
93203	1
93359	1
93439	1
93454	1
93480	1
93490	1
93517	1
93563	1
93695	1
93707	1
93721	1
93750	1
93770	1
93831	1
93834	1
93940	1
93958	1
93981	1
93985	1
93998	1
94000	1
94061	1
94078	1
94103	1
94115	1
94135	1
94184	1
94186	1
94211	1
94280	1
94310	1
94324	1
94326	1
94359	1
94361	1
94386	1
94396	1
94429	1
94433	1
94465	1
94487	1
94514	1
94550	1
94576	1
94580	1
94597	1
94620	1
94668	1
94687	1
94702	1
94713	1
94718	1
94723	1
94770	1
94788	1
94837	1
94881	1
94883	1
94896	1
94913	1
94916	1
94986	1
94997	1
95006	1
95036	1
95054	1
95063	1
95090	1
95103	1
95138	1
95176	1
95205	1
95330	1
95407	1
95422	1
95431	1
95441	1
95447	1
95504	1
95622	1
95632	1
95704	1
95709	1
95721	1
95800	1
95817	1
95917	1
96009	1
96053	1
96071	1
96128	1
96140	1
96161	1
96190	1
96230	1
96279	1
96308	1
96403	1
96503	1
96521	1
96560	1
96565	1
96618	1
96789	1
96791	1
96800	1
96920	1
96956	1
97006	1
97055	1
97090	1
97132	1
97152	1
97343	1
97393	1
97401	1
97416	1
97442	1
97454	1
97475	1
97500	1
97541	1
97630	1
97672	1
97775	1
97799	1
97814	1
97840	1
97922	1
97935	1
97949	1
98083	1
98126	1
98150	1
98207	1
98218	1
98232	1
98325	1
98415	1
98430	1
98465	1
98468	1
98487	1
98497	1
98506	1
98514	1
98524	1
98569	1
98588	1
98640	1
98677	1
98706	1
98798	1
98812	1
98880	1
98905	1
98907	1
98911	1
98943	1
98958	1
99128	1
99246	1
99247	1
99269	1
99281	1
99308	1
99323	1
99343	1
99395	1
99513	1
99520	1
99573	1
99612	1
99616	1
99619	1
99632	1
99639	1
99657	1
99723	1
99763	1
99766	1
99774	1
99785	1
99791	1
99803	1
99832	1
99841	1
99849	1
99869	1
100040	1
100059	1
100069	1
100095	1
100097	1
100145	1
100218	1
100266	1
100313	1
100316	1
100319	1
100336	1
100343	1
100398	1
100479	1
100492	1
100520	1
100583	1
100629	1
100633	1
100679	1
100721	1
100751	1
100803	1
100862	1
100863	1
100921	1
100938	1
100972	1
100997	1
101065	1
101147	1
101187	1
101218	1
101369	1
101446	1
101455	1
101657	1
101683	1
101722	1
101759	1
101766	1
101780	1
101825	1
101853	1
101872	1
101902	1
101903	1
101946	1
102047	1
102083	1
102107	1
102156	1
102177	1
102254	1
102272	1
102407	1
102470	1
102594	1
102663	1
102707	1
102715	1
102748	1
102772	1
102778	1
102806	1
102873	1
102882	1
102896	1
103005	1
103060	1
103063	1
103097	1
103098	1
103101	1
103180	1
103186	1
103244	1
103302	1
103334	1
103339	1
103346	1
103359	1
103609	1
103630	1
103663	1
103710	1
103740	1
103765	1
103891	1
103969	1
104094	1
104102	1
104143	1
104155	1
104161	1
104225	1
104238	1
104259	1
104268	1
104326	1
104433	1
104464	1
104560	1
104607	1
104620	1
104661	1
104666	1
104675	1
104812	1
104823	1
104831	1
104865	1
104954	1
104967	1
104971	1
104983	1
104990	1
104993	1
104994	1
104996	1
105020	1
105081	1
105087	1
105120	1
105142	1
105178	1
105216	1
105249	1
105257	1
105264	1
105275	1
105279	1
105284	1
105289	1
105427	1
105431	1
105489	1
105490	1
105508	1
105545	1
105568	1
105598	1
105672	1
105683	1
105739	1
105805	1
105859	1
105863	1
105897	1
105923	1
105972	1
105996	1
106002	1
106051	1
106062	1
106069	1
106137	1
106209	1
106246	1
106248	1
106268	1
106297	1
106308	1
106368	1
106429	1
106443	1
106531	1
106536	1
106575	1
106595	1
106596	1
106616	1
106660	1
106668	1
106688	1
106744	1
106775	1
106804	1
106865	1
106930	1
106987	1
107003	1
107225	1
107226	1
107290	1
107319	1
107342	1
107384	1
107440	1
107452	1
107479	1
107515	1
107544	1
107555	1
107570	1
107611	1
107659	1
107703	1
107736	1
107828	1
107861	1
107936	1
108020	1
108038	1
108126	1
108130	1
108146	1
108155	1
108160	1
108162	1
108178	1
108186	1
108190	1
108246	1
108314	1
108318	1
108354	1
108382	1
108393	1
108405	1
108506	1
108541	1
108551	1
108579	1
108595	1
108629	1
108670	1
108734	1
108737	1
108746	1
108753	1
108757	1
108902	1
108908	1
108947	1
109027	1
109036	1
109052	1
109060	1
109079	1
109122	1
109169	1
109214	1
109264	1
109274	1
109288	1
109330	1
109333	1
109429	1
109548	1
109653	1
109672	1
109700	1
109731	1
109751	1
109757	1
109773	1
109789	1
109866	1
109883	1
109886	1
109961	1
109969	1
109994	1
110004	1
110009	1
110055	1
110072	1
110090	1
110107	1
110129	1
110131	1
110168	1
110188	1
110204	1
110206	1
110224	1
110236	1
110269	1
110438	1
110505	1
110565	1
110610	1
110633	1
110691	1
110701	1
110713	1
110736	1
110776	1
110800	1
110901	1
110951	1
110961	1
110983	1
111174	1
111205	1
111267	1
111268	1
111272	1
111309	1
111383	1
111388	1
111395	1
111405	1
111424	1
111431	1
111454	1
111466	1
111555	1
111570	1
111638	1
111663	1
111684	1
111724	1
111726	1
111759	1
111827	1
111831	1
112000	1
112133	1
112136	1
112140	1
112218	1
112220	1
112223	1
112256	1
112267	1
112277	1
112328	1
112354	1
112377	1
112396	1
112478	1
112484	1
112487	1
112488	1
112550	1
112574	1
112600	1
112604	1
112655	1
112681	1
112744	1
112761	1
112803	1
112820	1
112826	1
112836	1
112848	1
112965	1
112979	1
112981	1
112996	1
113015	1
113042	1
113116	1
113142	1
113296	1
113332	1
113452	1
113460	1
113478	1
113484	1
113519	1
113566	1
113602	1
113658	1
113691	1
113693	1
113715	1
113729	1
113741	1
113776	1
113791	1
113850	1
113854	1
113867	1
113869	1
113899	1
113901	1
113906	1
113928	1
113941	1
113989	1
113998	1
114035	1
114040	1
114072	1
114073	1
114121	1
114135	1
114155	1
114214	1
114335	1
114354	1
114457	1
114537	1
114551	1
114555	1
114557	1
114578	1
114622	1
114661	1
114676	1
114694	1
114710	1
114713	1
114718	1
114762	1
114803	1
114830	1
114838	1
114886	1
114928	1
115089	1
115191	1
115192	1
115270	1
115309	1
115332	1
115368	1
115370	1
115433	1
115450	1
115537	1
115556	1
115590	1
115598	1
115624	1
115637	1
115651	1
115684	1
115702	1
115743	1
115744	1
115761	1
115777	1
115783	1
115814	1
115816	1
115860	1
115903	1
116023	1
116058	1
116160	1
116176	1
116185	1
116244	1
116262	1
116348	1
116415	1
116455	1
116461	1
116462	1
116467	1
116503	1
116529	1
116578	1
116581	1
116635	1
116783	1
116837	1
116929	1
116950	1
117117	1
117131	1
117137	1
117152	1
117189	1
117294	1
117329	1
117345	1
117393	1
117398	1
117427	1
117431	1
117524	1
117627	1
117674	1
117679	1
117687	1
117709	1
117717	1
117719	1
117727	1
117739	1
117745	1
117766	1
117788	1
117871	1
117922	1
117956	1
117971	1
118012	1
118025	1
118045	1
118057	1
118093	1
118109	1
118156	1
118243	1
118252	1
118295	1
118341	1
118364	1
118397	1
118403	1
118467	1
118533	1
118568	1
118582	1
118650	1
118663	1
118670	1
118687	1
118746	1
118762	1
118763	1
118794	1
118816	1
118848	1
118850	1
118861	1
118871	1
118962	1
118970	1
118976	1
119051	1
119052	1
119078	1
119085	1
119113	1
119267	1
119338	1
119339	1
119455	1
119468	1
119477	1
119495	1
119507	1
119511	1
119527	1
119589	1
119619	1
119661	1
119664	1
119699	1
119713	1
119743	1
119845	1
119851	1
119874	1
119892	1
119908	1
119916	1
119922	1
119931	1
119960	1
119990	1
120051	1
120107	1
120179	1
120190	1
120278	1
120297	1
120312	1
120336	1
120385	1
120397	1
120401	1
120578	1
120647	1
120732	1
120736	1
120747	1
120766	1
120812	1
120877	1
121011	1
121029	1
121030	1
121058	1
121077	1
121134	1
121138	1
121221	1
121228	1
121263	1
121264	1
121290	1
121291	1
121335	1
121363	1
121387	1
121396	1
121444	1
121447	1
121458	1
121463	1
121542	1
121546	1
121560	1
121633	1
121689	1
121699	1
121725	1
121733	1
121767	1
121805	1
121826	1
121973	1
121994	1
122042	1
122064	1
122113	1
122138	1
122160	1
122167	1
122185	1
122335	1
122370	1
122382	1
122391	1
122485	1
122487	1
122558	1
122581	1
122595	1
122598	1
122604	1
122640	1
122661	1
122669	1
122719	1
122755	1
122765	1
122860	1
122957	1
122985	1
123043	1
123061	1
123073	1
123111	1
123146	1
123152	1
123165	1
123195	1
123254	1
123299	1
123389	1
123437	1
123532	1
123535	1
123564	1
123597	1
123608	1
123629	1
123631	1
123661	1
123686	1
123696	1
123726	1
123739	1
123787	1
123800	1
123816	1
123880	1
123904	1
123911	1
123912	1
123923	1
123928	1
123961	1
123999	1
124009	1
124030	1
124088	1
124092	1
124163	1
124273	1
124589	1
124600	1
124757	1
124795	1
124815	1
124833	1
124868	1
124879	1
124944	1
124949	1
125030	1
125059	1
125109	1
125165	1
125240	1
125271	1
125287	1
125366	1
125417	1
125446	1
125491	1
125577	1
125596	1
125649	1
125741	1
125787	1
125810	1
125828	1
125830	1
125863	1
125891	1
125910	1
125917	1
125955	1
125956	1
125969	1
126033	1
126104	1
126139	1
126169	1
126180	1
126207	1
126233	1
126246	1
126266	1
126291	1
126425	1
126429	1
126447	1
126456	1
126461	1
126507	1
126523	1
126632	1
126709	1
126725	1
126727	1
126760	1
126768	1
126770	1
126775	1
126825	1
126844	1
126867	1
126896	1
126933	1
126938	1
126981	1
126984	1
127148	1
127153	1
127309	1
127354	1
127438	1
127469	1
127486	1
127570	1
127623	1
127629	1
127636	1
127647	1
127664	1
127699	1
127720	1
127737	1
127771	1
127794	1
127804	1
127839	1
127868	1
127869	1
127901	1
127914	1
127935	1
127940	1
127944	1
127945	1
127955	1
127969	1
127992	1
128007	1
128008	1
128015	1
128018	1
128024	1
128032	1
128050	1
128055	1
128073	1
128093	1
128099	1
128118	1
128157	1
128161	1
128165	1
128201	1
128208	1
128222	1
128261	1
128317	1
128328	1
128329	1
128405	1
128406	1
128409	1
128550	1
128556	1
128581	1
128593	1
128633	1
128674	1
128689	1
128705	1
128754	1
128761	1
128763	1
128801	1
128812	1
128888	1
128906	1
128949	1
129082	1
129111	1
129188	1
129230	1
129324	1
129388	1
129408	1
129419	1
129441	1
129490	1
129506	1
129513	1
129527	1
129596	1
129634	1
129766	1
129779	1
129797	1
129898	1
129976	1
129992	1
130035	1
130049	1
130082	1
130086	1
130187	1
130212	1
130242	1
130275	1
130322	1
130402	1
130413	1
130431	1
130442	1
130457	1
130467	1
130474	1
130546	1
130576	1
130594	1
130596	1
130611	1
130639	1
130653	1
130667	1
130673	1
130727	1
130733	1
130735	1
130787	1
130830	1
130841	1
130881	1
130892	1
130925	1
130928	1
130970	1
131066	1
131068	1
131200	1
131219	1
131248	1
131258	1
131280	1
131288	1
131331	1
131344	1
131387	1
131415	1
131457	1
131483	1
131509	1
131512	1
131529	1
131552	1
131564	1
131567	1
131619	1
131653	1
131657	1
131675	1
131680	1
131702	1
131714	1
131810	1
131835	1
131856	1
131936	1
131952	1
131960	1
131963	1
131982	1
132017	1
132073	1
132095	1
132121	1
132140	1
132177	1
132203	1
132241	1
132247	1
132311	1
132338	1
132395	1
132597	1
132653	1
132731	1
132772	1
132820	1
132821	1
132878	1
132889	1
132906	1
132931	1
132946	1
132951	1
132954	1
132990	1
133006	1
133052	1
133069	1
133083	1
133092	1
133108	1
133115	1
133137	1
133273	1
133286	1
133320	1
133343	1
133371	1
133405	1
133458	1
133480	1
133573	1
133593	1
133612	1
133643	1
133683	1
133725	1
133747	1
133762	1
133826	1
133832	1
133837	1
133855	1
133887	1
134060	1
134121	1
134161	1
134192	1
134256	1
134321	1
134359	1
134484	1
134503	1
134568	1
134608	1
134615	1
134617	1
134626	1
134705	1
134722	1
134754	1
134757	1
134800	1
134905	1
134909	1
134912	1
134964	1
135094	1
135108	1
135121	1
135204	1
135217	1
135261	1
135304	1
135306	1
135309	1
135362	1
135380	1
135387	1
135396	1
135440	1
135443	1
135445	1
135474	1
135491	1
135522	1
135599	1
135601	1
135704	1
135750	1
135841	1
135872	1
136009	1
136053	1
136094	1
136124	1
136179	1
136190	1
136300	1
136342	1
136454	1
136466	1
136496	1
136511	1
136527	1
136528	1
136536	1
136593	1
136740	1
136755	1
136768	1
136792	1
136831	1
136832	1
136863	1
136900	1
136956	1
136991	1
136997	1
137018	1
137064	1
137095	1
137125	1
137154	1
137158	1
137160	1
137193	1
137237	1
137301	1
137306	1
137335	1
137399	1
137405	1
137489	1
137510	1
137534	1
137542	1
137574	1
137597	1
137652	1
137688	1
137806	1
137817	1
137818	1
137863	1
138017	1
138161	1
138314	1
138345	1
138354	1
138357	1
138384	1
138467	1
138576	1
138602	1
138618	1
138623	1
138678	1
138691	1
138755	1
138793	1
138809	1
138867	1
138880	1
138959	1
138967	1
138986	1
139006	1
139021	1
139022	1
139075	1
139077	1
139148	1
139193	1
139195	1
139212	1
139218	1
139223	1
139234	1
139331	1
139381	1
139402	1
139452	1
139453	1
139491	1
139495	1
139502	1
139556	1
139558	1
139576	1
139580	1
139582	1
139588	1
139601	1
139762	1
139787	1
139961	1
140053	1
140160	1
140178	1
140236	1
140255	1
140315	1
140346	1
140495	1
140626	1
140638	1
140640	1
140701	1
140744	1
140868	1
140931	1
140971	1
140978	1
140985	1
141032	1
141057	1
141118	1
141239	1
141249	1
141323	1
141366	1
141376	1
141391	1
141466	1
141470	1
141495	1
141516	1
141556	1
141575	1
141609	1
141688	1
141698	1
141778	1
141821	1
141905	1
141980	1
142009	1
142018	1
142019	1
142028	1
142061	1
142149	1
142161	1
142193	1
142199	1
142201	1
142213	1
142234	1
142248	1
142278	1
142288	1
142302	1
142403	1
142417	1
142457	1
142458	1
142488	1
142495	1
142551	1
142557	1
142578	1
142586	1
142600	1
142632	1
142642	1
142662	1
142671	1
142676	1
142692	1
142703	1
142715	1
142770	1
142817	1
142873	1
142876	1
142905	1
142914	1
142920	1
142937	1
142983	1
142990	1
143046	1
143072	1
143177	1
143192	1
143200	1
143223	1
143235	1
143284	1
143338	1
143378	1
143418	1
143420	1
143432	1
143446	1
143452	1
143454	1
143473	1
143505	1
143512	1
143542	1
143582	1
143597	1
143615	1
143627	1
143637	1
143716	1
143752	1
143761	1
143766	1
143807	1
143812	1
143824	1
143851	1
143852	1
143974	1
143999	1
144069	1
144079	1
144146	1
144158	1
144218	1
144351	1
144388	1
144397	1
144462	1
144466	1
144502	1
144513	1
144537	1
144586	1
144627	1
144689	1
144707	1
144758	1
144760	1
144782	1
144818	1
144830	1
144833	1
144866	1
144882	1
144909	1
144942	1
144961	1
144990	1
145090	1
145096	1
145101	1
145102	1
145109	1
145113	1
145142	1
145215	1
145348	1
145369	1
145386	1
145387	1
145388	1
145410	1
145475	1
145514	1
145522	1
145643	1
145661	1
145698	1
145699	1
145716	1
145721	1
145755	1
145808	1
145842	1
145871	1
145900	1
145914	1
145940	1
145952	1
145986	1
146026	1
146053	1
146116	1
146132	1
146205	1
146210	1
146253	1
146267	1
146283	1
146305	1
146348	1
146360	1
146364	1
146391	1
146553	1
146565	1
146704	1
146723	1
146808	1
146837	1
146841	1
146855	1
146864	1
146885	1
146893	1
146921	1
146927	1
147057	1
147065	1
147075	1
147089	1
147143	1
147221	1
147252	1
147264	1
147332	1
147352	1
147361	1
147369	1
147412	1
147488	1
147491	1
147510	1
147530	1
147552	1
147574	1
147679	1
147680	1
147736	1
147750	1
147777	1
147853	1
147884	1
147926	1
147931	1
147938	1
147987	1
148008	1
148065	1
148067	1
148091	1
148097	1
148117	1
148132	1
148174	1
148198	1
148271	1
148278	1
148304	1
148311	1
148314	1
148325	1
148335	1
148409	1
148439	1
148494	1
148503	1
148566	1
148575	1
148580	1
148608	1
148627	1
148634	1
148658	1
148704	1
148725	1
148734	1
148737	1
148739	1
148746	1
148761	1
148796	1
148824	1
148852	1
148861	1
148938	1
148959	1
148961	1
148965	1
148974	1
148976	1
149033	1
149080	1
149178	1
149181	1
149245	1
149299	1
149413	1
149447	1
149500	1
149516	1
149580	1
149630	1
149776	1
149800	1
149831	1
149851	1
149902	1
149905	1
149907	1
149959	1
149987	1
149999	1
150012	1
150046	1
150056	1
150069	1
150085	1
150105	1
150130	1
150150	1
150191	1
150245	1
150268	1
150276	1
150324	1
150334	1
150350	1
150494	1
150511	1
150526	1
150542	1
150563	1
150659	1
150739	1
150785	1
150816	1
150888	1
151008	1
151102	1
151164	1
151194	1
151204	1
151210	1
151213	1
151409	1
151441	1
151492	1
151525	1
151557	1
151641	1
151661	1
151682	1
151707	1
151736	1
151746	1
151855	1
151886	1
151911	1
151944	1
151955	1
151959	1
152013	1
152080	1
152110	1
152133	1
152156	1
152162	1
152224	1
152312	1
152314	1
152337	1
152370	1
152376	1
152423	1
152426	1
152447	1
152488	1
152526	1
152536	1
152557	1
152559	1
152585	1
152591	1
152625	1
152636	1
152639	1
152775	1
152801	1
152958	1
152971	1
153000	1
153033	1
153123	1
153138	1
153142	1
153151	1
153183	1
153239	1
153266	1
153287	1
153317	1
153389	1
153391	1
153425	1
153429	1
153490	1
153592	1
153603	1
153614	1
153618	1
153651	1
153657	1
153669	1
153708	1
153729	1
153765	1
153775	1
153790	1
153796	1
153975	1
154006	1
154100	1
154184	1
154257	1
154330	1
154336	1
154362	1
154386	1
154435	1
154476	1
154578	1
154594	1
154599	1
154677	1
154701	1
154726	1
154747	1
154750	1
154763	1
154794	1
154900	1
154905	1
154982	1
155067	1
155069	1
155075	1
155102	1
155119	1
155151	1
155153	1
155162	1
155168	1
155179	1
155192	1
155200	1
155201	1
155213	1
155251	1
155283	1
155302	1
155309	1
155310	1
155325	1
155419	1
155466	1
155475	1
155490	1
155532	1
155533	1
155537	1
155545	1
155629	1
155675	1
155685	1
155736	1
155760	1
155784	1
155805	1
155817	1
155820	1
155825	1
155849	1
155875	1
155884	1
155931	1
155984	1
156013	1
156025	1
156042	1
156075	1
156104	1
156159	1
156204	1
156222	1
156277	1
156331	1
156356	1
156398	1
156407	1
156560	1
156604	1
156630	1
156635	1
156643	1
156660	1
156674	1
156678	1
156703	1
156739	1
156827	1
156841	1
156845	1
156847	1
156865	1
156938	1
156943	1
157021	1
157054	1
157086	1
157163	1
157180	1
157196	1
157215	1
157221	1
157257	1
157282	1
157323	1
157363	1
157417	1
157428	1
157431	1
157519	1
157532	1
157537	1
157642	1
157690	1
157726	1
157753	1
157758	1
157778	1
157821	1
157865	1
157911	1
157964	1
158010	1
158012	1
158071	1
158136	1
158229	1
158265	1
158326	1
158358	1
158376	1
158486	1
158508	1
158562	1
158621	1
158625	1
158668	1
158683	1
158757	1
158784	1
158818	1
158827	1
158855	1
158878	1
158909	1
158925	1
158934	1
158956	1
158997	1
159002	1
159026	1
159108	1
159145	1
159167	1
159213	1
159230	1
159274	1
159298	1
159309	1
159326	1
159375	1
159417	1
159426	1
159437	1
159465	1
159488	1
159495	1
159657	1
159686	1
159701	1
159736	1
159770	1
159792	1
159818	1
159853	1
159915	1
159926	1
159936	1
159983	1
160047	1
160179	1
160213	1
160354	1
160368	1
160377	1
160420	1
160439	1
160474	1
160518	1
160528	1
160588	1
160623	1
160678	1
160688	1
160729	1
160775	1
160796	1
160836	1
160885	1
160984	1
161005	1
161033	1
161059	1
161069	1
161157	1
161182	1
161210	1
161238	1
161287	1
161291	1
161300	1
161312	1
161360	1
161396	1
161419	1
161478	1
161572	1
161666	1
161709	1
161733	1
161797	1
161806	1
161812	1
161817	1
161868	1
161899	1
161939	1
161951	1
161971	1
161993	1
162068	1
162109	1
162151	1
162180	1
162222	1
162273	1
162333	1
162347	1
162395	1
162453	1
162465	1
162476	1
162524	1
162535	1
162590	1
162665	1
162707	1
162711	1
162761	1
162789	1
162793	1
162823	1
162829	1
162898	1
162905	1
162957	1
162961	1
163023	1
163073	1
163117	1
163139	1
163148	1
163173	1
163233	1
163239	1
163242	1
163284	1
163287	1
163366	1
163409	1
163415	1
163418	1
163485	1
163520	1
163550	1
163568	1
163578	1
163597	1
163631	1
163670	1
163721	1
163783	1
163864	1
163992	1
164017	1
164026	1
164040	1
164076	1
164090	1
164178	1
164218	1
164229	1
164240	1
164242	1
164260	1
164275	1
164352	1
164389	1
164395	1
164398	1
164425	1
164511	1
164535	1
164537	1
164580	1
164583	1
164647	1
164692	1
164698	1
164702	1
164729	1
164750	1
164774	1
164800	1
164824	1
164906	1
164933	1
165078	1
165115	1
165149	1
165172	1
165201	1
165214	1
165347	1
165360	1
165394	1
165433	1
165444	1
165481	1
165509	1
165552	1
165554	1
165609	1
165615	1
165623	1
165635	1
165639	1
165646	1
165676	1
165772	1
165842	1
165873	1
165949	1
165999	1
